referrer,views_total,views_unique
github.com,636,58
Google,150,56
thenewstack.io,91,75
app.zenhub.com,44,6
weave.works,28,2
fluxcd.io,20,15
infoworld.com,8,7
DuckDuckGo,5,2
link.zhihu.com,4,4
itworld.co.kr,2,2
