url_path,views_total,views_unique
/weaveworks/weave-gitops,1016,485
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,169,109
/weaveworks/weave-gitops/issues,164,43
/weaveworks/weave-gitops/search,159,20
/weaveworks/weave-gitops/pulls,153,25
/weaveworks/weave-gitops/tree/main/charts/gitops-server,149,49
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,100,93
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,98,37
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,56,21
/weaveworks/weave-gitops/pull/2807,55,7
