url_path,views_total,views_unique
/weaveworks/weave-gitops,355,239
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,48,40
/weaveworks/weave-gitops/issues,35,12
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,29,24
/weaveworks/weave-gitops/releases,26,19
/weaveworks/weave-gitops/actions,25,1
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,23,13
/weaveworks/weave-gitops/pulls,21,7
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,19,16
/weaveworks/weave-gitops/issues/5223,18,12
