url_path,views_total,views_unique
/weaveworks/weave-gitops,1435,661
/weaveworks/weave-gitops/tree/main/charts/gitops-server,647,122
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,466,107
/weaveworks/weave-gitops/issues,297,79
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,231,102
/weaveworks/weave-gitops/pulls,159,31
/weaveworks/weave-gitops/releases,152,87
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,145,51
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,138,39
/weaveworks/weave-gitops/tree/main/ui,134,37
