referrer,views_total,views_unique
Google,1134,206
github.com,363,49
fluxcd.io,167,48
DuckDuckGo,34,9
pkg.go.dev,20,1
codefresh.io,16,5
teams.microsoft.com,12,1
Bing,11,6
wiki.bierochs.org,10,2
devtron.ai,9,1
