url_path,views_total,views_unique
/weaveworks/weave-gitops,727,445
/weaveworks/weave-gitops/pulls,110,18
/weaveworks/weave-gitops/tree/main/charts/gitops-server,94,42
/weaveworks/weave-gitops/issues,89,38
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,76,31
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,64,54
/weaveworks/weave-gitops/releases,63,35
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,39,32
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,32,27
/weaveworks/weave-gitops/tree/main,23,14
