url_path,views_total,views_unique
/weaveworks/weave-gitops,588,376
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,85,35
/weaveworks/weave-gitops/tree/main/charts/gitops-server,66,35
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,62,53
/weaveworks/weave-gitops/releases,56,42
/weaveworks/weave-gitops/issues,35,25
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,33,32
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,28,25
/weaveworks/weave-gitops/commits/main,28,18
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,28,15
