referrer,views_total,views_unique
github.com,591,55
Google,121,46
thenewstack.io,104,84
app.zenhub.com,41,5
weave.works,27,1
fluxcd.io,20,16
infoworld.com,7,7
link.zhihu.com,6,6
itworld.co.kr,2,2
www-infoworld-com.cdn.ampproject.org,2,2
