referrer,views_total,views_unique
Google,1076,315
github.com,321,114
fluxcd.io,238,126
DuckDuckGo,37,13
Bing,27,7
thenewstack.io,19,15
codefresh.io,12,9
mail.google.com,11,1
docs.google.com,8,7
confluence-atg.riada.cloud,7,5
