time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-09-26 00:00:00+00:00,3931,60,970,94
2023-09-27 00:00:00+00:00,3544,59,497,97
2023-09-28 00:00:00+00:00,3551,47,791,129
2023-09-29 00:00:00+00:00,4257,65,1093,129
2023-09-30 00:00:00+00:00,3782,23,186,36
2023-10-01 00:00:00+00:00,4185,23,148,36
2023-10-02 00:00:00+00:00,4021,71,1215,118
2023-10-03 00:00:00+00:00,4083,47,622,105
2023-10-04 00:00:00+00:00,4069,57,953,102
2023-10-05 00:00:00+00:00,4136,47,812,116
2023-10-06 00:00:00+00:00,3965,51,466,82
2023-10-07 00:00:00+00:00,3795,37,206,29
2023-10-08 00:00:00+00:00,3621,26,93,23
2023-10-09 00:00:00+00:00,3903,48,505,89
