referrer,views_total,views_unique
github.com,140,53
weave.works,45,29
Google,41,24
app.zenhub.com,36,7
fluxcd.io,33,28
coveralls.io,2,2
github-help-wanted.com,1,1
issuehub.pro,1,1
goodfirstissues.com,1,1
