url_path,views_total,views_unique
/weaveworks/weave-gitops,374,230
/weaveworks/weave-gitops/releases,48,28
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,38,36
/weaveworks/weave-gitops/tree/main/charts/gitops-server,35,16
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,24,13
/weaveworks/weave-gitops/issues,19,12
/weaveworks/weave-gitops/pulls,18,8
/weaveworks/weave-gitops/pull/5345,18,1
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,16,14
/weaveworks/weave-gitops/issues/5223,15,10
