referrer,views_total,views_unique
Google,620,208
fluxcd.io,177,66
github.com,100,42
Bing,49,10
statics.teams.cdn.office.net,39,9
youtube.com,19,3
thenewstack.io,17,6
yandex.ru,17,3
search.brave.com,14,6
DuckDuckGo,11,9
