url_path,views_total,views_unique
/weaveworks/weave-gitops,928,556
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,226,99
/weaveworks/weave-gitops/tree/main/charts/gitops-server,187,55
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,126,33
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,115,51
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,115,50
/weaveworks/weave-gitops/issues,111,68
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,69,31
/weaveworks/weave-gitops/releases,59,40
/weaveworks/weave-gitops/blob/main/doc/img/06-runtime.png,48,23
