url_path,views_total,views_unique
/weaveworks/weave-gitops,1707,1060
/weaveworks/weave-gitops/tree/main/charts/gitops-server,541,119
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,313,83
/weaveworks/weave-gitops/issues,312,148
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,276,121
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,182,80
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,142,56
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,108,31
/weaveworks/weave-gitops/releases,102,73
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,95,30
