referrer,views_total,views_unique
Google,1281,254
github.com,367,48
fluxcd.io,190,72
DuckDuckGo,44,10
codefresh.io,18,7
teams.microsoft.com,15,3
Bing,14,6
statics.teams.cdn.office.net,9,3
devtron.ai,9,1
weave.works,8,3
