referrer,views_total,views_unique
Google,2237,404
github.com,356,101
fluxcd.io,265,113
DuckDuckGo,84,17
Bing,40,13
codefresh.io,23,8
pkg.go.dev,12,1
thenewstack.io,9,5
statics.teams.cdn.office.net,8,8
wiki.bierochs.org,6,2
