referrer,views_total,views_unique
Google,545,192
github.com,201,92
fluxcd.io,107,58
thenewstack.io,31,23
rajputvaibhav.medium.com,16,15
Bing,15,5
youtube.com,11,10
search.brave.com,11,2
statics.teams.cdn.office.net,8,6
wiki.bierochs.org,8,1
