referrer,views_total,views_unique
github.com,241,45
thenewstack.io,123,97
Google,65,28
weave.works,27,1
fluxcd.io,20,13
infoworld.com,9,8
link.zhihu.com,4,4
feedly.com,2,2
www-infoworld-com.cdn.ampproject.org,2,2
Bing,1,1
