referrer,views_total,views_unique
github.com,444,87
Google,186,67
thenewstack.io,50,40
fluxcd.io,37,26
infoworld.com,37,10
DuckDuckGo,13,5
endtest.dev,7,6
mail.google.com,4,3
console.dev,3,2
app.snyk.io,3,2
