url_path,views_total,views_unique
/weaveworks/weave-gitops,771,456
/weaveworks/weave-gitops/pulls,228,16
/weaveworks/weave-gitops/tree/main/charts/gitops-server,81,33
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,80,71
/weaveworks/weave-gitops/releases,72,44
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,54,32
/weaveworks/weave-gitops/issues,44,20
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,40,36
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,38,34
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,28,17
