url_path,views_total,views_unique
/weaveworks/weave-gitops,983,436
/weaveworks/weave-gitops/pulls,262,28
/weaveworks/weave-gitops/search,175,24
/weaveworks/weave-gitops/tree/main/charts/gitops-server,143,41
/weaveworks/weave-gitops/issues,114,34
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,107,76
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,95,34
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,72,26
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,71,60
/weaveworks/weave-gitops/pull/2637,70,8
