url_path,views_total,views_unique
/weaveworks/weave-gitops,1027,625
/weaveworks/weave-gitops/tree/main/charts/gitops-server,509,101
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,400,87
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,227,104
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,171,74
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,152,36
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,128,56
/weaveworks/weave-gitops/issues,107,47
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,103,27
/weaveworks/weave-gitops/releases,92,57
