url_path,views_total,views_unique
/weaveworks/weave-gitops,1257,560
/weaveworks/weave-gitops/tree/main/charts/gitops-server,392,103
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,271,76
/weaveworks/weave-gitops/issues,263,42
/weaveworks/weave-gitops/pulls,262,25
/weaveworks/weave-gitops/pull/3714,209,13
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,188,41
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,172,81
/weaveworks/weave-gitops/pull/3712,155,11
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,146,80
