referrer,views_total,views_unique
Google,589,188
github.com,417,88
fluxcd.io,82,48
thenewstack.io,30,27
mail.google.com,28,2
git.dmm.com,28,1
51cto.com,21,1
DuckDuckGo,19,5
rajputvaibhav.medium.com,16,14
codefresh.io,15,7
