referrer,views_total,views_unique
github.com,595,60
Google,139,56
thenewstack.io,70,58
app.zenhub.com,44,6
weave.works,31,3
fluxcd.io,23,17
infoworld.com,10,9
DuckDuckGo,5,2
link.zhihu.com,3,3
infoq.cn,3,2
