url_path,views_total,views_unique
/weaveworks/weave-gitops,1452,651
/weaveworks/weave-gitops/tree/main/charts/gitops-server,372,111
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,233,80
/weaveworks/weave-gitops/issues,222,68
/weaveworks/weave-gitops/pulls,205,32
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,149,47
/weaveworks/weave-gitops/search,143,22
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,135,94
/weaveworks/weave-gitops/releases,103,53
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,80,70
