referrer,views_total,views_unique
Google,468,196
github.com,310,108
fluxcd.io,100,53
thenewstack.io,31,21
t.co,22,3
rajputvaibhav.medium.com,13,12
Bing,13,5
pkg.go.dev,13,1
statics.teams.cdn.office.net,9,3
DuckDuckGo,7,7
