referrer,views_total,views_unique
github.com,598,67
infoworld.com,243,135
Google,50,21
weave.works,26,14
www-infoworld-com.cdn.ampproject.org,17,13
fluxcd.io,16,14
app.zenhub.com,11,6
itworld.co.kr,7,4
DuckDuckGo,2,2
cn.bing.com,2,1
