referrer,views_total,views_unique
Google,334,123
fluxcd.io,125,52
github.com,75,29
search.brave.com,15,8
statics.teams.cdn.office.net,14,5
windsock.io,8,2
Bing,3,3
yandex.ru,3,2
confluence.essers.com,3,1
kagi.com,2,2
