url_path,views_total,views_unique
/weaveworks/weave-gitops,681,382
/weaveworks/weave-gitops/issues,140,42
/weaveworks/weave-gitops/tree/main/charts/gitops-server,118,56
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,98,70
/weaveworks/weave-gitops/pulls,89,17
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,79,41
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,69,64
/weaveworks/weave-gitops/pull/2745,58,12
/weaveworks/weave-gitops/search,56,11
/weaveworks/weave-gitops/issues/3188,48,14
