referrer,views_total,views_unique
Google,194,86
fluxcd.io,115,31
github.com,71,37
Bing,45,10
DuckDuckGo,13,6
search.brave.com,9,6
ya.ru,7,2
yandex.ru,7,1
sec-excel.officeapps.live.com,5,1
windsock.io,2,2
