referrer,views_total,views_unique
Google,1416,230
github.com,333,96
fluxcd.io,197,108
Bing,79,13
DuckDuckGo,77,13
statics.teams.cdn.office.net,23,11
com.google.android.gm,15,2
wiki.bierochs.org,12,3
codefresh.io,7,7
weave.works,7,3
