url_path,views_total,views_unique
/weaveworks/weave-gitops,804,511
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,224,92
/weaveworks/weave-gitops/tree/main/charts/gitops-server,182,37
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,118,52
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,105,29
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,104,45
/weaveworks/weave-gitops/issues,93,41
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,59,25
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,47,12
/weaveworks/weave-gitops/blob/main/doc/img/05-sources.png,43,20
