url_path,views_total,views_unique
/weaveworks/weave-gitops,549,349
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,70,29
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,64,54
/weaveworks/weave-gitops/tree/main/charts/gitops-server,50,32
/weaveworks/weave-gitops/releases,44,37
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,30,29
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,27,23
/weaveworks/weave-gitops/issues,26,20
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,20,10
/weaveworks/weave-gitops/commits/main,18,11
