referrer,views_total,views_unique
Google,730,211
github.com,365,114
fluxcd.io,135,73
thenewstack.io,20,18
statics.teams.cdn.office.net,19,15
codefresh.io,19,10
StartPage,18,1
nvd.nist.gov,12,4
linkedin.com,10,9
wiki.bierochs.org,10,2
