referrer,views_total,views_unique
github.com,251,56
weave.works,41,36
Google,41,29
fluxcd.io,18,18
app.zenhub.com,6,3
search-dra.dt.dbankcloud.com,1,1
newreleases.io,1,1
com.google.android.gm,1,1
admin.github.com,1,1
