referrer,views_total,views_unique
github.com,481,90
Google,156,55
thenewstack.io,54,39
fluxcd.io,46,33
infoworld.com,38,10
DuckDuckGo,10,4
endtest.dev,8,7
mail.google.com,4,3
infoq.cn,3,2
getpocket.com,3,1
