url_path,views_total,views_unique
/weaveworks/weave-gitops,834,483
/weaveworks/weave-gitops/tree/main/charts/gitops-server,292,55
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,205,46
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,181,77
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,101,17
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,95,38
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,94,37
/weaveworks/weave-gitops/issues,74,37
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,58,24
/weaveworks/weave-gitops/releases,54,44
