url_path,views_total,views_unique
/weaveworks/weave-gitops,1011,399
/weaveworks/weave-gitops/pulls,483,31
/weaveworks/weave-gitops/issues,189,40
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,115,70
/weaveworks/weave-gitops/pull/2493,110,9
/weaveworks/weave-gitops/search,102,20
/weaveworks/weave-gitops/tree/main/charts/gitops-server,99,36
/weaveworks/weave-gitops/pull/2517,94,11
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,75,67
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,55,27
