referrer,views_total,views_unique
github.com,153,39
thenewstack.io,116,92
Google,71,28
weave.works,27,1
fluxcd.io,21,14
infoworld.com,9,8
link.zhihu.com,4,4
feedly.com,2,2
www-infoworld-com.cdn.ampproject.org,2,2
Bing,1,1
