referrer,views_total,views_unique
Google,204,86
github.com,110,48
fluxcd.io,46,20
search.brave.com,17,8
DuckDuckGo,15,6
Bing,7,2
cvedetails.com,4,1
windsock.io,4,1
statics.teams.cdn.office.net,2,2
confluence.pfizer.com,2,1
