url_path,views_total,views_unique
/weaveworks/weave-gitops,1077,417
/weaveworks/weave-gitops/pulls,458,35
/weaveworks/weave-gitops/issues,310,44
/weaveworks/weave-gitops/tree/main/charts/gitops-server,108,40
/weaveworks/weave-gitops/pull/2459,96,22
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,53,11
/weaveworks/weave-gitops/releases,52,21
/weaveworks/weave-gitops/pull/2476,51,8
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,48,26
/weaveworks/weave-gitops/pull/2493,47,8
