referrer,views_total,views_unique
Google,811,272
github.com,333,123
fluxcd.io,195,120
DuckDuckGo,59,15
thenewstack.io,21,18
Bing,14,6
jira.media-saturn.com,14,2
mail.google.com,11,1
statics.teams.cdn.office.net,7,7
codefresh.io,7,6
