url_path,views_total,views_unique
/weaveworks/weave-gitops,1107,582
/weaveworks/weave-gitops/tree/main/charts/gitops-server,303,96
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,190,56
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,170,85
/weaveworks/weave-gitops/pulls,157,25
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,132,33
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,127,70
/weaveworks/weave-gitops/issues,117,40
/weaveworks/weave-gitops/pull/3712,116,10
/weaveworks/weave-gitops/releases,86,55
