url_path,views_total,views_unique
/weaveworks/weave-gitops,652,416
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,75,65
/weaveworks/weave-gitops/tree/main/charts/gitops-server,68,34
/weaveworks/weave-gitops/issues,58,38
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,54,48
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,46,26
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,45,42
/weaveworks/weave-gitops/releases,29,23
/weaveworks/weave-gitops/tree/main,28,19
/weaveworks/weave-gitops/blob/main/doc/img/04-yaml.png,23,20
