time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-09 00:00:00+00:00,359,29,122,42
2024-12-10 00:00:00+00:00,379,35,138,46
2024-12-11 00:00:00+00:00,395,40,258,61
2024-12-12 00:00:00+00:00,378,33,151,54
2024-12-13 00:00:00+00:00,337,33,106,45
2024-12-14 00:00:00+00:00,241,10,30,18
2024-12-15 00:00:00+00:00,244,12,31,19
2024-12-16 00:00:00+00:00,650,51,186,57
2024-12-17 00:00:00+00:00,309,43,132,34
2024-12-18 00:00:00+00:00,266,28,135,57
2024-12-19 00:00:00+00:00,368,39,130,41
2024-12-20 00:00:00+00:00,291,32,166,51
2024-12-21 00:00:00+00:00,259,9,29,15
2024-12-22 00:00:00+00:00,222,9,43,12
