url_path,views_total,views_unique
/weaveworks/weave-gitops,1107,589
/weaveworks/weave-gitops/tree/main/charts/gitops-server,412,97
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,299,83
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,205,92
/weaveworks/weave-gitops/releases,159,89
/weaveworks/weave-gitops/issues,133,52
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,120,54
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,119,55
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,111,26
/weaveworks/weave-gitops/pulls,103,21
