referrer,views_total,views_unique
Google,620,209
github.com,438,113
fluxcd.io,109,57
t.co,69,60
thenewstack.io,29,25
rajputvaibhav.medium.com,19,16
com.google.android.gm,11,3
statics.teams.cdn.office.net,8,6
weave.works,6,5
codefresh.io,6,5
