url_path,views_total,views_unique
/weaveworks/weave-gitops,707,421
/weaveworks/weave-gitops/pulls,133,14
/weaveworks/weave-gitops/tree/main/charts/gitops-server,90,37
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,88,77
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,59,34
/weaveworks/weave-gitops/releases,55,39
/weaveworks/weave-gitops/issues,50,24
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,43,38
/weaveworks/weave-gitops/blob/main/charts/gitops-server/Chart.yaml,40,19
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,39,35
