url_path,views_total,views_unique
/weaveworks/weave-gitops,195,141
/weaveworks/weave-gitops/blob/main/.github/actions/setup-ssh/action.yml,28,10
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,26,22
/weaveworks/weave-gitops/issues,20,12
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,14,11
/weaveworks/weave-gitops/releases,14,9
/weaveworks/weave-gitops/pulls,14,6
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,13,13
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,9,8
/weaveworks/weave-gitops/tree/main,9,5
