url_path,views_total,views_unique
/weaveworks/weave-gitops,1405,606
/weaveworks/weave-gitops/tree/main/charts/gitops-server,329,112
/weaveworks/weave-gitops/issues,216,61
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,213,80
/weaveworks/weave-gitops/pulls,206,31
/weaveworks/weave-gitops/search,175,28
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,143,92
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,129,51
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,98,82
/weaveworks/weave-gitops/releases,98,54
