referrer,views_total,views_unique
github.com,282,38
Google,146,45
app.zenhub.com,32,1
thenewstack.io,26,14
weave.works,18,1
fluxcd.io,10,8
infoworld.com,9,9
www-infoworld-com.cdn.ampproject.org,5,4
goodfirstissues.com,5,2
mail.google.com,3,1
