referrer,views_total,views_unique
Google,1228,294
github.com,400,105
fluxcd.io,217,117
Bing,37,9
linkedin.com,29,27
codefresh.io,27,12
com.linkedin.android,24,20
app.zenhub.com,21,1
DuckDuckGo,20,10
statics.teams.cdn.office.net,18,11
