url_path,views_total,views_unique
/weaveworks/weave-gitops,384,238
/weaveworks/weave-gitops/releases,47,32
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,45,40
/weaveworks/weave-gitops/tree/main/charts/gitops-server,33,21
/weaveworks/weave-gitops/issues,29,14
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,28,16
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,24,23
/weaveworks/weave-gitops/pull/5345,24,1
/weaveworks/weave-gitops/pulls,23,5
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,16,13
