url_path,views_total,views_unique
/weaveworks/weave-gitops,330,224
/weaveworks/weave-gitops/releases,51,35
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,35,33
/weaveworks/weave-gitops/issues/5223,33,12
/weaveworks/weave-gitops/releases/tag/v0.39.1-rc.1,25,18
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,21,19
/weaveworks/weave-gitops/issues,20,12
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,19,14
/weaveworks/weave-gitops/tree/main/charts/gitops-server,15,9
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,14,11
