referrer,views_total,views_unique
github.com,60,31
Google,53,27
thenewstack.io,39,22
weave.works,18,1
fluxcd.io,17,11
infoworld.com,14,13
www-infoworld-com.cdn.ampproject.org,4,4
feedly.com,1,1
DuckDuckGo,1,1
link.zhihu.com,1,1
