referrer,views_total,views_unique
Google,505,169
github.com,212,67
fluxcd.io,55,31
DuckDuckGo,54,3
thenewstack.io,22,19
search.brave.com,14,3
wiki.bierochs.org,10,5
rajputvaibhav.medium.com,9,9
codefresh.io,9,8
yandex.ru,7,1
