referrer,views_total,views_unique
github.com,665,69
infoworld.com,227,121
Google,55,24
weave.works,24,12
fluxcd.io,17,14
www-infoworld-com.cdn.ampproject.org,15,11
app.zenhub.com,13,8
itworld.co.kr,8,4
DuckDuckGo,2,2
cn.bing.com,2,1
