url_path,views_total,views_unique
/weaveworks/weave-gitops,746,458
/weaveworks/weave-gitops/pulls,148,15
/weaveworks/weave-gitops/releases,103,54
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,98,89
/weaveworks/weave-gitops/tree/main/charts/gitops-server,92,45
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,65,40
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,58,52
/weaveworks/weave-gitops/issues,55,35
/weaveworks/weave-gitops/releases/tag/0.39.0-rc.1,46,35
/weaveworks/weave-gitops/blob/main/doc/img/03-graph.png,42,39
