referrer,views_total,views_unique
Google,576,188
github.com,572,114
fluxcd.io,84,58
DuckDuckGo,38,7
thenewstack.io,26,22
youtube.com,18,15
rajputvaibhav.medium.com,15,13
teams.microsoft.com,14,1
statics.teams.cdn.office.net,12,7
com.google.android.gm,12,3
