url_path,views_total,views_unique
/weaveworks/weave-gitops,1143,433
/weaveworks/weave-gitops/pulls,456,33
/weaveworks/weave-gitops/issues,399,44
/weaveworks/weave-gitops/tree/main/charts/gitops-server,165,45
/weaveworks/weave-gitops/search,105,12
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,102,15
/weaveworks/weave-gitops/pull/2459,96,22
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,69,31
/weaveworks/weave-gitops/releases,67,27
/weaveworks/weave-gitops/pull/2381,57,10
