referrer,views_total,views_unique
Google,719,223
github.com,283,92
fluxcd.io,66,38
statics.teams.cdn.office.net,31,6
thenewstack.io,29,25
weave.works,22,3
search.brave.com,13,2
rajputvaibhav.medium.com,12,10
DuckDuckGo,12,4
wiki.bierochs.org,12,4
