url_path,views_total,views_unique
/weaveworks/weave-gitops,1112,520
/weaveworks/weave-gitops/pulls,267,33
/weaveworks/weave-gitops/tree/main/charts/gitops-server,188,62
/weaveworks/weave-gitops/issues,156,43
/weaveworks/weave-gitops/blob/main/doc/img/02-workload-detail.png,138,94
/weaveworks/weave-gitops/blob/main/charts/gitops-server/values.yaml,97,44
/weaveworks/weave-gitops/blob/main/doc/img/01-workloads.png,89,83
/weaveworks/weave-gitops/pull/2844,74,13
/weaveworks/weave-gitops/search,71,18
/weaveworks/weave-gitops/tree/main/charts/gitops-server/templates,66,30
